Elapsed Time,Core Body Temperature ,Heart Rate 
2014-01-18 3:08,34.897,245.4
2014-01-18 3:12,34.877,279
2014-01-18 3:16,34.916,291.6
2014-01-18 3:20,35.036,225.6
2014-01-18 3:24,35.204,239.8
2014-01-18 3:28,35.143,254
2014-01-18 3:32,35.027,302.8
2014-01-18 3:36,34.884,289.4
2014-01-18 3:40,34.831,301.8
2014-01-18 3:44,34.919,283.4
2014-01-18 3:48,34.917,240.8
2014-01-18 3:52,34.84,265.2
2014-01-18 3:56,34.736,318.2
2014-01-18 4:00,34.971,308.6
2014-01-18 4:04,35.016,300.6
2014-01-18 4:08,35.11,198
2014-01-18 4:12,35.084,256
2014-01-18 4:16,35.039,252.4
2014-01-18 4:20,35.032,246.4
2014-01-18 4:24,35.041,273.6
2014-01-18 4:28,35.01,255
2014-01-18 4:32,34.99,245.6
2014-01-18 4:36,34.854,267.4
2014-01-18 4:40,34.804,262
2014-01-18 4:44,34.793,163.8
2014-01-18 4:48,34.648,229.8
2014-01-18 4:52,34.6,273.4
2014-01-18 4:56,34.567,236.8
2014-01-18 5:00,34.544,231
2014-01-18 5:04,34.488,270.4
2014-01-18 5:08,34.364,206.8
2014-01-18 5:12,34.287,221
2014-01-18 5:16,34.212,227.6
2014-01-18 5:20,33.999,231
2014-01-18 5:24,33.667,289.2
2014-01-18 5:28,33.648,300
2014-01-18 5:32,33.867,293.2
2014-01-18 5:36,33.834,295.4
2014-01-18 5:40,33.1,256.8
2014-01-18 5:44,32.463,237
2014-01-18 5:48,32.1,201
2014-01-18 5:52,31.61,151.2
2014-01-18 5:56,31.102,154.6
2014-01-18 6:00,30.576,127.2
2014-01-18 6:04,30.248,133.6
2014-01-18 6:08,29.749,109.4
2014-01-18 6:12,29.206,98.8
2014-01-18 6:16,28.648,83
2014-01-18 6:20,28.045,70
2014-01-18 6:24,27.408,76
2014-01-18 6:28,26.855,70.6
2014-01-18 6:32,26.321,65.8
2014-01-18 6:36,25.713,58
2014-01-18 6:40,25.156,54
2014-01-18 6:44,24.632,55.8
2014-01-18 6:48,24.07,45.4
2014-01-18 6:52,23.522,47.2
2014-01-18 6:56,22.998,38.4
2014-01-18 7:00,22.503,41.4
2014-01-18 7:04,21.972,37.6
2014-01-18 7:08,21.456,31.2
2014-01-18 7:12,20.978,36.4
2014-01-18 7:16,20.479,79.8
2014-01-18 7:20,20.029,33.8
2014-01-18 7:24,19.551,31
2014-01-18 7:28,19.113,22.6
2014-01-18 7:32,18.655,53.2
2014-01-18 7:36,18.256,27.2
2014-01-18 7:40,17.845,29.8
2014-01-18 7:44,17.491,23.8
2014-01-18 7:48,17.081,17.2
2014-01-18 7:52,16.687,18.6
2014-01-18 7:56,16.336,28.2
2014-01-18 8:00,15.957,27.6
2014-01-18 8:04,15.603,16.2
2014-01-18 8:08,15.288,25.4
2014-01-18 8:12,14.961,38.6
2014-01-18 8:16,14.604,17.8
2014-01-18 8:20,14.28,22.6
2014-01-18 8:24,13.983,31
2014-01-18 8:28,13.667,25.6
2014-01-18 8:32,13.372,27.4
2014-01-18 8:36,13.075,18.8
2014-01-18 8:40,12.793,16.2
2014-01-18 8:44,12.51,14.8
2014-01-18 8:48,12.246,19
2014-01-18 8:52,11.973,32
2014-01-18 8:56,11.73,8.8
2014-01-18 9:00,11.48,27.2
2014-01-18 9:04,11.275,17.2
2014-01-18 9:08,11.045,10.4
2014-01-18 9:12,10.834,11.6
2014-01-18 9:16,10.648,9.2
2014-01-18 9:20,10.401,15.4
2014-01-18 9:24,10.177,13.6
2014-01-18 9:28,9.962,14.4
2014-01-18 9:32,9.754,14.2
2014-01-18 9:36,9.582,24.8
2014-01-18 9:40,9.403,21
2014-01-18 9:44,9.257,23.4
2014-01-18 9:48,9.149,21.2
2014-01-18 9:52,9.052,11.2
2014-01-18 9:56,8.945,14.2
2014-01-18 10:00,8.809,21.2
2014-01-18 10:04,8.706,17
2014-01-18 10:08,8.573,13.6
2014-01-18 10:12,8.444,12.6
2014-01-18 10:16,8.294,10.4
2014-01-18 10:20,8.156,4
2014-01-18 10:24,8.015,14
2014-01-18 10:28,7.875,10.4
2014-01-18 10:32,7.738,8
2014-01-18 10:36,7.599,3.4
2014-01-18 10:40,7.463,8.8
2014-01-18 10:44,7.325,6.4
2014-01-18 10:48,7.189,8.8
2014-01-18 10:52,7.098,22.4
2014-01-18 10:56,6.936,4
2014-01-18 11:00,6.809,10.6
2014-01-18 11:04,6.692,4.4
2014-01-18 11:08,6.56,8.4
2014-01-18 11:12,6.441,9
2014-01-18 11:16,6.319,3.2
2014-01-18 11:20,6.202,2.6
2014-01-18 11:24,6.088,6.4
2014-01-18 11:28,5.977,5
2014-01-18 11:32,5.868,2.6
2014-01-18 11:36,5.759,3.8
2014-01-18 11:40,5.66,9.2
2014-01-18 11:44,5.558,8.8
2014-01-18 11:48,5.459,1.4
2014-01-18 11:52,5.361,8
2014-01-18 11:56,5.267,1
2014-01-18 12:00,5.175,1.2
2014-01-18 12:04,5.085,1.2
2014-01-18 12:08,4.999,4.2
2014-01-18 12:12,4.915,1.4
