Elapsed Time,Core Body Temperature ,Heart Rate 
2014-02-11 14:20,15.116,405.4
2014-02-11 14:24,19.6753,373.8
2014-02-11 14:28,23.6318,334.4
2014-02-11 14:32,26.7291,352.4
2014-02-11 14:36,28.5107,370
2014-02-11 14:40,30.4206,379.4
2014-02-11 14:44,32.4379,379.2
2014-02-11 14:48,33.7764,387.2
2014-02-11 14:52,34.2024,411.6
2014-02-11 14:56,35.1685,393.2
2014-02-11 15:00,35.4893,420.4
2014-02-11 15:04,36.1233,386.8
2014-02-11 15:08,36.1365,411.8
2014-02-11 15:12,36.2658,423.8
2014-02-11 15:16,36.6069,400
2014-02-11 15:20,36.6908,427.2
2014-02-11 15:24,37.2996,407.8
2014-02-11 15:28,37.5068,390.6
2014-02-11 15:32,37.1936,401
2014-02-11 15:36,37.2089,383.4
2014-02-11 15:40,37.6093,384.4
2014-02-11 15:44,37.6075,376.4
2014-02-11 15:48,37.5499,376.4
2014-02-11 15:52,37.4175,377.2
2014-02-11 15:56,37.2007,372.2
2014-02-11 16:00,37.1419,370
2014-02-11 16:04,37.2132,343.6
2014-02-11 16:08,36.9991,369.2
2014-02-11 16:12,37.0878,354.2
2014-02-11 16:16,37.1404,352.2
2014-02-11 16:20,37.1423,339.6
2014-02-11 16:24,37.0197,335.4
2014-02-11 16:28,36.9847,363.8
2014-02-11 16:32,37.0719,357
2014-02-11 16:36,37.0705,357.8
2014-02-11 16:40,37.0889,334.6
2014-02-11 16:44,36.8538,314.8
2014-02-11 16:48,36.7014,383.4
2014-02-11 16:52,36.6956,366
2014-02-11 16:56,36.803,365.4
2014-02-11 17:00,36.7538,350.6
2014-02-11 17:04,36.5654,343.8
2014-02-11 17:08,36.6309,383.8
2014-02-11 17:12,36.9453,395
2014-02-11 17:16,36.8881,393.4
2014-02-11 17:20,37.1326,388.2
2014-02-11 17:24,37.1572,399.4
2014-02-11 17:28,37.1015,363.6
2014-02-11 17:32,36.9788,284.2
2014-02-11 17:36,36.6323,345.2
2014-02-11 17:40,36.6482,344.8
2014-02-11 17:44,36.606,341.6
2014-02-11 17:48,36.4643,336.6
2014-02-11 17:52,36.1722,323.4
2014-02-11 17:56,36.2581,353
2014-02-11 18:00,36.3942,337.6
2014-02-11 18:04,36.292,339
2014-02-11 18:08,36.3579,331.2
2014-02-11 18:12,36.3834,331.6
2014-02-11 18:16,36.326,287.6
2014-02-11 18:20,36.0168,334.4
2014-02-11 18:24,36.2287,334
2014-02-11 18:28,36.3233,326.2
2014-02-11 18:32,36.3143,330.4
2014-02-11 18:36,36.3138,326.2
2014-02-11 18:40,36.3043,329.2
2014-02-11 18:44,36.3432,331.4
2014-02-11 18:48,36.3594,370
2014-02-11 18:52,36.7139,404.4
2014-02-11 18:56,37.089,385.6
2014-02-11 19:00,37.4876,384.8
2014-02-11 19:04,37.3712,353.6
2014-02-11 19:08,37.2651,288
2014-02-11 19:12,36.9478,321
2014-02-11 19:16,36.8312,319
2014-02-11 19:20,36.7666,314
2014-02-11 19:24,36.5388,284.6
2014-02-11 19:28,36.3337,321.4
2014-02-11 19:32,36.4475,324
2014-02-11 19:36,36.3269,265.8
2014-02-11 19:40,36.1683,324.6
2014-02-11 19:44,36.3727,315.6
2014-02-11 19:48,36.4059,311.4
2014-02-11 19:52,36.4498,317.2
2014-02-11 19:56,36.3557,252
2014-02-11 20:00,36.0812,327.8
2014-02-11 20:04,36.2509,311.2
2014-02-11 20:08,36.2534,302
2014-02-11 20:12,36.2714,316.2
2014-02-11 20:16,36.2663,254.4
2014-02-11 20:20,36.1172,320
2014-02-11 20:24,36.1511,333.4
2014-02-11 20:28,36.2745,239.6
2014-02-11 20:32,36,223.6
2014-02-11 20:36,35.9677,315.6
2014-02-11 20:40,36.0243,290.4
2014-02-11 20:44,36.0044,296.8
2014-02-11 20:48,36.0102,255.2
2014-02-11 20:52,35.6331,310
2014-02-11 20:56,35.6999,310.8
2014-02-11 21:00,35.7405,301.4
2014-02-11 21:04,35.7824,278.2
2014-02-11 21:08,35.7722,294.8
2014-02-11 21:12,35.578,336.8
2014-02-11 21:16,35.7253,308
2014-02-11 21:20,35.8238,306
2014-02-11 21:24,35.6302,242.8
2014-02-11 21:28,35.6637,306.6
2014-02-11 21:32,35.812,306.8
2014-02-11 21:36,35.5692,297
2014-02-11 21:40,35.5993,308.4
2014-02-11 21:44,35.6556,304.2
2014-02-11 21:48,35.7445,265
2014-02-11 21:52,35.6784,306.6
2014-02-11 21:56,35.7213,304.4
2014-02-11 22:00,35.7721,309.2
2014-02-11 22:04,35.815,293
2014-02-11 22:08,35.799,291
2014-02-11 22:12,35.7218,270
2014-02-11 22:16,35.7663,311.8
2014-02-11 22:20,35.8124,286.8
2014-02-11 22:24,35.8563,214
2014-02-11 22:28,35.7168,306.2
2014-02-11 22:32,35.8134,295.2
2014-02-11 22:36,35.8151,355.2
2014-02-11 22:40,35.317,289.6
2014-02-11 22:44,35.0641,267.6
2014-02-11 22:48,34.7485,303.4
2014-02-11 22:52,34.1746,253.6
2014-02-11 22:56,33.7454,207.2
2014-02-11 23:00,33.3605,210.6
2014-02-11 23:04,33.0367,178.4
2014-02-11 23:08,32.4868,160.4
2014-02-11 23:12,31.876,131.6
2014-02-11 23:16,31.2663,196.2
2014-02-11 23:20,30.7118,193.4
2014-02-11 23:24,30.1826,118.6
2014-02-11 23:28,29.6579,109
2014-02-11 23:32,29.0945,94
2014-02-11 23:36,28.4782,87.4
2014-02-11 23:40,27.9556,89
2014-02-11 23:44,27.2854,68.2
2014-02-11 23:48,26.8544,67.4
2014-02-11 23:52,26.2777,62.2
2014-02-11 23:56,25.6866,63.2
2014-02-12 0:00,25.1332,56.6
2014-02-12 0:04,24.5772,51.4
2014-02-12 0:08,24.0171,46.2
2014-02-12 0:12,23.4854,45
2014-02-12 0:16,22.9586,38.8
2014-02-12 0:20,22.4526,36.8
2014-02-12 0:24,21.9181,35
2014-02-12 0:28,21.4323,37
2014-02-12 0:32,20.9424,34.4
2014-02-12 0:36,20.4559,33
2014-02-12 0:40,19.9806,25.4
2014-02-12 0:44,19.5212,32.8
2014-02-12 0:48,19.1021,20.8
2014-02-12 0:52,18.6763,22.8
2014-02-12 0:56,18.238,21
2014-02-12 1:00,17.8284,19.2
2014-02-12 1:04,17.4147,16.2
2014-02-12 1:08,17.0193,21.4
2014-02-12 1:12,16.6104,14.8
2014-02-12 1:16,16.252,18.6
2014-02-12 1:20,15.8749,11.6
2014-02-12 1:24,15.4928,11.4
2014-02-12 1:28,15.1598,14
2014-02-12 1:32,14.8141,6
2014-02-12 1:36,14.437,19.8
2014-02-12 1:40,14.1366,6.4
2014-02-12 1:44,13.7865,7.2
2014-02-12 1:48,13.5071,11
2014-02-12 1:52,13.187,16.4
2014-02-12 1:56,12.9059,4.4
2014-02-12 2:00,12.6022,15.8
2014-02-12 2:04,12.3185,10.6
2014-02-12 2:08,12.0431,16.8
2014-02-12 2:12,11.7477,19.6
2014-02-12 2:16,11.4816,19
2014-02-12 2:20,11.2472,18.4
2014-02-12 2:24,10.9929,14.2
2014-02-12 2:28,10.7314,19
2014-02-12 2:32,10.4671,12.6
2014-02-12 2:36,10.2414,12.6
2014-02-12 2:40,10.0209,7.4
2014-02-12 2:44,9.7813,11.2
2014-02-12 2:48,9.6125,19.8
2014-02-12 2:52,9.3574,5.2
2014-02-12 2:56,9.1753,7
2014-02-12 3:00,8.9843,6
2014-02-12 3:04,8.7686,9.8
2014-02-12 3:08,8.7241,27.2
2014-02-12 3:12,8.3778,9.4
2014-02-12 3:16,8.2302,14.4
2014-02-12 3:20,8.0765,11
2014-02-12 3:24,7.8971,14
2014-02-12 3:28,7.7291,13.6
2014-02-12 3:32,7.5877,2.4
2014-02-12 3:36,7.4144,5.8
2014-02-12 3:40,7.2639,9
2014-02-12 3:44,7.1911,14.6
2014-02-12 3:48,7.037,18.6
2014-02-12 3:52,6.8523,8.2
2014-02-12 3:56,6.8036,20.8
2014-02-12 4:00,6.5898,12.6
2014-02-12 4:04,6.4841,9.4
2014-02-12 4:08,6.3533,5
2014-02-12 4:12,6.2668,16.8
2014-02-12 4:16,6.1341,13.2
2014-02-12 4:20,5.9824,8.4
2014-02-12 4:24,5.8581,3.8
2014-02-12 4:28,5.798,16
2014-02-12 4:32,5.6611,11.6
2014-02-12 4:36,5.5786,8.4
2014-02-12 4:40,5.476,11.2
2014-02-12 4:44,5.3565,11.6
2014-02-12 4:48,5.2458,0.6
2014-02-12 4:52,5.2077,15.2
2014-02-12 4:56,5.0501,6.6
2014-02-12 5:00,5.029,15.2
2014-02-12 5:04,4.8788,7.8
2014-02-12 5:08,4.7789,3.2
2014-02-12 5:12,4.7468,11.6
2014-02-12 5:16,4.6457,3.4
2014-02-12 5:20,4.5599,3.8
2014-02-12 5:24,4.5238,11.2
2014-02-12 5:28,4.4356,9.8
2014-02-12 5:32,4.3784,10.2
2014-02-12 5:36,4.318,14.6
2014-02-12 5:40,4.1965,0.6
2014-02-12 5:44,4.1513,6.4
2014-02-12 5:48,4.0791,3.6
2014-02-12 5:52,3.9764,0
2014-02-12 5:56,4.0122,18
2014-02-12 6:00,3.84,0
2014-02-12 6:04,3.8574,10
2014-02-12 6:08,3.7591,0
2014-02-12 6:12,3.7752,13.8
2014-02-12 6:16,3.6592,2.8
2014-02-12 6:20,3.602,3.6
2014-02-12 6:24,3.5533,2.8
2014-02-12 6:28,3.5359,7.2
2014-02-12 6:32,3.4956,6.4
2014-02-12 6:36,3.371,0
2014-02-12 6:40,3.4028,10.2
2014-02-12 6:44,3.3078,2.6
2014-02-12 6:48,3.2806,3.6
2014-02-12 6:52,3.2418,3.6
2014-02-12 6:56,3.2091,3
2014-02-12 7:00,3.1676,2.6
2014-02-12 7:04,3.095,0
2014-02-12 7:08,3.0888,5.8
2014-02-12 7:12,3.0262,3.6
2014-02-12 7:16,3.042,9.4
2014-02-12 7:20,2.953,2.6
2014-02-12 7:24,2.9613,9.4
2014-02-12 7:28,2.9275,9
2014-02-12 7:32,2.8874,6
2014-02-12 7:36,2.7868,0
2014-02-12 7:40,2.7899,3.4
2014-02-12 7:44,2.8017,9.2
2014-02-12 7:48,2.7846,9.2
2014-02-12 7:52,2.7561,9
2014-02-12 7:56,2.6883,0.6
2014-02-12 8:00,2.7007,6.6
2014-02-12 8:04,2.6827,8.8
2014-02-12 8:08,2.5902,2.6
2014-02-12 8:12,2.559,3.4
2014-02-12 8:16,2.6116,9.2
2014-02-12 8:20,2.5462,5.8
2014-02-12 8:24,2.4813,0
2014-02-12 8:28,2.5233,9.6
2014-02-12 8:32,2.4979,12
2014-02-12 8:36,2.4076,0
2014-02-12 8:40,2.4563,6.4
2014-02-12 8:44,2.4624,11.8
2014-02-12 8:48,2.349,0
2014-02-12 8:52,2.4172,2.8
2014-02-12 8:56,2.3667,5.4
2014-02-12 9:00,2.3346,3.8
2014-02-12 9:04,2.3443,5.4
2014-02-12 9:08,2.3237,3.2
2014-02-12 9:12,2.3085,8.8
2014-02-12 9:16,2.2802,6
2014-02-12 9:20,2.2194,0
2014-02-12 9:24,2.2522,5
2014-02-12 9:28,2.1799,0
2014-02-12 9:32,2.2423,8.6
2014-02-12 9:36,2.1502,0
2014-02-12 9:40,2.1928,6.8
2014-02-12 9:44,2.1871,5.8
2014-02-12 9:48,2.1805,3.4
2014-02-12 9:52,2.1247,2.4
2014-02-12 9:56,2.1882,6.8
2014-02-12 10:00,2.117,2.4
2014-02-12 10:04,2.0948,3
2014-02-12 10:08,2.1348,8.8
2014-02-12 10:12,2.064,0
2014-02-12 10:16,2.086,3
2014-02-12 10:20,2.0927,5.6
2014-02-12 10:24,2.0717,6.2
2014-02-12 10:28,1.9973,0
2014-02-12 10:32,2.0705,8.6
2014-02-12 10:36,1.9834,0
2014-02-12 10:40,2.0426,8.8
2014-02-12 10:44,1.992,2.4
2014-02-12 10:48,2.0151,5.6
2014-02-12 10:52,1.9812,2.4
2014-02-12 10:56,1.9744,3.2
2014-02-12 11:00,1.999,8.6
2014-02-12 11:04,1.9669,6.4
2014-02-12 11:08,1.9538,2.4
