Elapsed Time,Core Body Temperature ,Heart Rate 
2013-12-02 10:48,35.223,366
2013-12-02 10:52,35.691,347
2013-12-02 10:56,35.721,353
2013-12-02 11:00,35.733,354
2013-12-02 11:04,35.761,355
2013-12-02 11:08,35.953,345
2013-12-02 11:12,36.578,409
2013-12-02 11:16,36.428,373
2013-12-02 11:20,35.707,408
2013-12-02 11:24,36.316,369
2013-12-02 11:28,36.52,361
2013-12-02 11:32,36.754,380
2013-12-02 11:36,35.746,360
2013-12-02 11:40,35.619,342
2013-12-02 11:44,35.57,316
2013-12-02 11:48,35.191,330
2013-12-02 11:52,35.065,258
2013-12-02 11:56,35.258,309
2013-12-02 12:00,34.371,253
2013-12-02 12:04,34.1,235
2013-12-02 12:08,33.531,223
2013-12-02 12:12,32.893,203
2013-12-02 12:16,32.116,152
2013-12-02 12:20,31.373,201
2013-12-02 12:24,31.177,218
2013-12-02 12:28,31.028,252
2013-12-02 12:32,30.247,201
2013-12-02 12:36,29.656,186
2013-12-02 12:40,29.018,177
2013-12-02 12:44,28.386,142
2013-12-02 12:48,27.672,130
2013-12-02 12:52,26.987,119
2013-12-02 12:56,26.278,105
2013-12-02 13:00,25.541,96
2013-12-02 13:04,24.845,86
2013-12-02 13:08,24.158,64
2013-12-02 13:12,23.38,74
2013-12-02 13:16,22.705,60
2013-12-02 13:20,22.055,55
2013-12-02 13:24,21.433,57
2013-12-02 13:28,20.831,54
2013-12-02 13:32,20.24,69
2013-12-02 13:36,19.657,56
2013-12-02 13:40,19.089,43
2013-12-02 13:44,18.59,67
2013-12-02 13:48,18.061,48
2013-12-02 13:52,17.551,41
2013-12-02 13:56,17.027,32
2013-12-02 14:00,16.525,52
2013-12-02 14:04,16.023,32
2013-12-02 14:08,15.547,48
2013-12-02 14:12,15.181,52
2013-12-02 14:24,14.03,26
2013-12-02 14:28,13.684,41
2013-12-02 14:32,13.265,0
2013-12-02 14:36,12.848,40
2013-12-02 14:40,12.454,58
2013-12-02 14:44,12.181,0
2013-12-02 14:48,11.828,0
2013-12-02 14:52,11.488,0
2013-12-02 14:56,11.185,18
2013-12-02 15:00,10.876,0
2013-12-02 15:04,10.594,0
2013-12-02 15:08,10.286,0
2013-12-02 15:12,10.015,15
2013-12-02 15:16,9.748,0
2013-12-02 15:20,9.455,0
2013-12-02 15:24,9.202,20
2013-12-02 15:28,8.943,0
2013-12-02 15:32,8.711,0
2013-12-02 15:36,8.472,0
2013-12-02 15:40,8.293,0
2013-12-02 15:44,8.132,0
2013-12-02 15:48,7.913,0
2013-12-02 15:52,7.784,0
2013-12-02 15:56,7.557,0
2013-12-02 16:00,7.409,0
2013-12-02 16:04,7.233,0
2013-12-02 16:08,7.043,0
2013-12-02 16:12,6.905,0
2013-12-02 16:16,6.77,0
2013-12-02 16:20,6.609,0
2013-12-02 16:24,6.468,39
2013-12-02 16:28,6.318,0
2013-12-02 16:32,6.181,0
